customer_id,customer_type,customer_since_date,status
10467,INDIVIDUAL,2022-04-26,ACTIVE
10468,INDIVIDUAL,2025-07-04,ACTIVE
10469,INDIVIDUAL,2024-03-22,ACTIVE
10470,INDIVIDUAL,2025-09-02,ACTIVE
10471,INDIVIDUAL,2022-03-30,ACTIVE
10472,INDIVIDUAL,2023-03-20,ACTIVE
10473,CORPORATE,2023-12-04,ACTIVE
10474,INDIVIDUAL,2024-09-06,ACTIVE
10475,INDIVIDUAL,2022-06-30,ACTIVE
10476,INDIVIDUAL,2022-07-12,ACTIVE
10477,INDIVIDUAL,2025-07-19,ACTIVE
10478,INDIVIDUAL,2022-10-12,ACTIVE
10479,CORPORATE,2024-03-22,ACTIVE
10480,INDIVIDUAL,2025-04-18,ACTIVE
10481,INDIVIDUAL,2022-09-03,ACTIVE
10482,INDIVIDUAL,2024-08-04,ACTIVE
10483,INDIVIDUAL,2024-01-05,ACTIVE
10484,INDIVIDUAL,2024-07-21,ACTIVE
10485,INDIVIDUAL,2022-11-07,ACTIVE
10486,INDIVIDUAL,2024-03-02,ACTIVE
10487,INDIVIDUAL,2024-11-14,ACTIVE
10488,INDIVIDUAL,2025-04-26,ACTIVE
10489,INDIVIDUAL,2023-06-23,ACTIVE
10490,INDIVIDUAL,2023-04-03,ACTIVE
10491,CORPORATE,2025-11-30,ACTIVE
10492,INDIVIDUAL,2025-08-02,ACTIVE
10493,INDIVIDUAL,2025-01-03,ACTIVE
10494,INDIVIDUAL,2025-02-02,ACTIVE
10495,INDIVIDUAL,2023-04-29,ACTIVE
10496,INDIVIDUAL,2022-03-31,ACTIVE
10497,INDIVIDUAL,2022-07-19,ACTIVE
10498,INDIVIDUAL,2025-11-18,ACTIVE
10499,CORPORATE,2024-06-08,ACTIVE
10500,INDIVIDUAL,2024-12-18,ACTIVE
10501,INDIVIDUAL,2025-09-01,ACTIVE
10502,INDIVIDUAL,2024-08-28,ACTIVE
10503,INDIVIDUAL,2024-12-01,ACTIVE
10504,INDIVIDUAL,2024-07-07,ACTIVE
10505,INDIVIDUAL,2024-03-10,ACTIVE
10506,INDIVIDUAL,2025-11-08,ACTIVE
10507,CORPORATE,2022-12-04,ACTIVE
10508,INDIVIDUAL,2022-10-26,ACTIVE
10509,INDIVIDUAL,2023-10-23,ACTIVE
10510,INDIVIDUAL,2022-11-13,ACTIVE
10511,INDIVIDUAL,2023-10-27,ACTIVE
10512,INDIVIDUAL,2025-02-03,ACTIVE
10513,INDIVIDUAL,2023-06-07,ACTIVE
10514,INDIVIDUAL,2022-10-19,ACTIVE
10515,INDIVIDUAL,2025-10-17,ACTIVE
10516,INDIVIDUAL,2025-03-19,ACTIVE
10517,INDIVIDUAL,2023-03-18,ACTIVE
10518,INDIVIDUAL,2023-08-04,ACTIVE
10519,INDIVIDUAL,2022-01-07,ACTIVE
10520,INDIVIDUAL,2024-11-18,ACTIVE
10521,INDIVIDUAL,2024-07-11,ACTIVE
10522,INDIVIDUAL,2022-06-10,ACTIVE
10523,INDIVIDUAL,2022-10-18,ACTIVE
10524,INDIVIDUAL,2024-04-25,ACTIVE
10525,CORPORATE,2024-03-06,ACTIVE
10526,INDIVIDUAL,2025-08-29,ACTIVE
10527,INDIVIDUAL,2022-09-20,ACTIVE
10528,INDIVIDUAL,2023-12-21,ACTIVE
10529,INDIVIDUAL,2025-07-23,ACTIVE
10530,INDIVIDUAL,2022-08-15,ACTIVE
10531,INDIVIDUAL,2024-03-11,ACTIVE
10532,INDIVIDUAL,2022-02-05,ACTIVE
10533,INDIVIDUAL,2024-04-25,ACTIVE
10534,INDIVIDUAL,2023-05-31,ACTIVE
10535,INDIVIDUAL,2023-11-23,ACTIVE
10536,INDIVIDUAL,2022-02-01,ACTIVE
10537,INDIVIDUAL,2024-05-26,ACTIVE
10538,INDIVIDUAL,2024-08-29,ACTIVE
10539,INDIVIDUAL,2022-02-09,ACTIVE
10540,INDIVIDUAL,2022-12-29,ACTIVE
10541,CORPORATE,2022-02-11,ACTIVE
10542,INDIVIDUAL,2023-01-08,ACTIVE
10543,INDIVIDUAL,2022-11-27,ACTIVE
10544,INDIVIDUAL,2022-07-23,ACTIVE
10545,INDIVIDUAL,2024-07-23,ACTIVE
10546,INDIVIDUAL,2023-07-21,ACTIVE
10547,INDIVIDUAL,2025-05-23,ACTIVE
10548,INDIVIDUAL,2024-07-14,ACTIVE
10549,INDIVIDUAL,2025-06-13,ACTIVE
10550,INDIVIDUAL,2024-05-27,ACTIVE
10551,INDIVIDUAL,2023-09-04,ACTIVE
10552,INDIVIDUAL,2024-03-19,ACTIVE
10553,INDIVIDUAL,2023-08-05,ACTIVE
10554,INDIVIDUAL,2025-12-20,ACTIVE
10555,INDIVIDUAL,2025-02-27,ACTIVE
10556,INDIVIDUAL,2023-09-30,ACTIVE
10557,INDIVIDUAL,2025-03-19,ACTIVE
10558,INDIVIDUAL,2024-10-30,ACTIVE
10559,INDIVIDUAL,2025-05-16,ACTIVE
10560,INDIVIDUAL,2024-12-04,ACTIVE
10561,INDIVIDUAL,2025-06-26,ACTIVE
10562,INDIVIDUAL,2023-03-20,ACTIVE
10563,INDIVIDUAL,2024-07-28,ACTIVE
10564,CORPORATE,2024-06-15,ACTIVE
10565,INDIVIDUAL,2025-08-22,ACTIVE
10566,INDIVIDUAL,2024-03-27,ACTIVE
10567,CORPORATE,2022-12-11,ACTIVE
10568,INDIVIDUAL,2022-08-11,ACTIVE
10569,INDIVIDUAL,2022-04-16,ACTIVE
10570,INDIVIDUAL,2023-01-24,ACTIVE
10571,INDIVIDUAL,2022-10-30,ACTIVE
10572,CORPORATE,2022-10-13,ACTIVE
10573,INDIVIDUAL,2023-10-30,ACTIVE
10574,INDIVIDUAL,2025-06-09,ACTIVE
10575,INDIVIDUAL,2023-01-20,ACTIVE
10576,CORPORATE,2023-11-21,ACTIVE
10577,CORPORATE,2023-06-04,ACTIVE
10578,INDIVIDUAL,2024-03-23,ACTIVE
10579,INDIVIDUAL,2022-04-19,ACTIVE
10580,INDIVIDUAL,2025-12-18,ACTIVE
10581,INDIVIDUAL,2025-06-03,ACTIVE
10582,INDIVIDUAL,2024-12-02,ACTIVE
10583,INDIVIDUAL,2024-10-02,ACTIVE
10584,INDIVIDUAL,2025-08-11,ACTIVE
10585,INDIVIDUAL,2025-08-18,ACTIVE
10586,INDIVIDUAL,2022-04-17,ACTIVE
10587,INDIVIDUAL,2023-07-23,ACTIVE
10588,INDIVIDUAL,2022-12-06,ACTIVE
10589,CORPORATE,2022-03-24,ACTIVE
10590,INDIVIDUAL,2024-02-12,ACTIVE
10591,INDIVIDUAL,2025-01-03,ACTIVE
10592,INDIVIDUAL,2025-05-03,ACTIVE
10593,INDIVIDUAL,2022-01-23,ACTIVE
10594,INDIVIDUAL,2024-10-11,ACTIVE
10595,INDIVIDUAL,2022-02-24,ACTIVE
10596,INDIVIDUAL,2024-02-29,ACTIVE
10597,INDIVIDUAL,2025-02-09,ACTIVE
10598,INDIVIDUAL,2025-11-19,ACTIVE
10599,INDIVIDUAL,2023-01-16,ACTIVE
10600,CORPORATE,2025-02-26,ACTIVE
10601,CORPORATE,2025-12-11,ACTIVE
10602,CORPORATE,2024-05-15,ACTIVE
10603,INDIVIDUAL,2023-05-29,ACTIVE
10604,INDIVIDUAL,2023-07-31,ACTIVE
10605,INDIVIDUAL,2024-04-09,ACTIVE
10606,INDIVIDUAL,2023-02-28,ACTIVE
10607,INDIVIDUAL,2024-07-12,ACTIVE
10608,CORPORATE,2022-10-12,ACTIVE
10609,INDIVIDUAL,2025-09-28,ACTIVE
10610,INDIVIDUAL,2024-06-11,ACTIVE
10611,INDIVIDUAL,2025-10-21,ACTIVE
10612,CORPORATE,2022-03-21,ACTIVE
10613,INDIVIDUAL,2024-08-02,ACTIVE
10614,CORPORATE,2024-10-21,ACTIVE
10615,INDIVIDUAL,2023-05-19,ACTIVE
10616,INDIVIDUAL,2024-10-15,ACTIVE
10617,INDIVIDUAL,2024-02-24,ACTIVE
10618,INDIVIDUAL,2023-02-19,ACTIVE
10619,INDIVIDUAL,2022-08-10,ACTIVE
10620,INDIVIDUAL,2022-01-17,ACTIVE
10621,INDIVIDUAL,2022-08-31,ACTIVE
10622,INDIVIDUAL,2022-01-24,ACTIVE
10623,INDIVIDUAL,2023-01-17,ACTIVE
10624,INDIVIDUAL,2024-03-27,ACTIVE
10625,INDIVIDUAL,2025-06-04,ACTIVE
10626,INDIVIDUAL,2024-03-23,ACTIVE
10627,INDIVIDUAL,2024-02-18,ACTIVE
10628,INDIVIDUAL,2025-12-06,ACTIVE
10629,CORPORATE,2023-02-24,ACTIVE
10630,INDIVIDUAL,2024-05-06,ACTIVE
10631,INDIVIDUAL,2023-08-27,ACTIVE
10632,INDIVIDUAL,2022-10-31,ACTIVE
10633,INDIVIDUAL,2024-07-24,ACTIVE
10634,INDIVIDUAL,2022-10-17,ACTIVE
10635,INDIVIDUAL,2024-11-28,ACTIVE
10636,CORPORATE,2023-04-13,ACTIVE
10637,INDIVIDUAL,2025-12-04,ACTIVE
10638,INDIVIDUAL,2025-08-29,ACTIVE
10639,INDIVIDUAL,2025-03-19,ACTIVE
10640,INDIVIDUAL,2024-09-04,ACTIVE
10641,CORPORATE,2025-08-22,ACTIVE
10642,INDIVIDUAL,2024-12-04,ACTIVE
10643,INDIVIDUAL,2022-08-08,ACTIVE
10644,INDIVIDUAL,2022-01-06,ACTIVE
10645,INDIVIDUAL,2024-02-27,ACTIVE
10646,INDIVIDUAL,2025-01-08,ACTIVE
10647,INDIVIDUAL,2022-05-06,ACTIVE
10648,INDIVIDUAL,2022-09-15,ACTIVE
10649,INDIVIDUAL,2024-07-30,ACTIVE
10650,INDIVIDUAL,2024-01-12,ACTIVE
10651,INDIVIDUAL,2025-02-23,ACTIVE
10652,INDIVIDUAL,2024-07-28,ACTIVE
10653,INDIVIDUAL,2022-02-12,ACTIVE
10654,INDIVIDUAL,2023-02-22,ACTIVE
10655,INDIVIDUAL,2022-06-08,ACTIVE
10656,INDIVIDUAL,2025-09-01,ACTIVE
10657,INDIVIDUAL,2023-01-01,ACTIVE
10658,INDIVIDUAL,2024-10-27,ACTIVE
10659,INDIVIDUAL,2022-03-11,ACTIVE
10660,CORPORATE,2024-06-08,ACTIVE
10661,CORPORATE,2022-11-20,ACTIVE
10662,INDIVIDUAL,2023-08-05,ACTIVE
10663,INDIVIDUAL,2025-08-24,ACTIVE
10664,INDIVIDUAL,2022-03-08,ACTIVE
10665,INDIVIDUAL,2024-03-04,ACTIVE
10666,CORPORATE,2024-11-12,ACTIVE
10667,INDIVIDUAL,2023-04-13,ACTIVE
10668,INDIVIDUAL,2025-12-24,ACTIVE
10669,INDIVIDUAL,2025-06-01,ACTIVE
10670,CORPORATE,2025-09-21,ACTIVE
10671,INDIVIDUAL,2022-01-05,ACTIVE
10672,INDIVIDUAL,2024-01-08,ACTIVE
10673,CORPORATE,2023-10-26,ACTIVE
10674,INDIVIDUAL,2023-01-30,ACTIVE
10675,INDIVIDUAL,2025-05-18,ACTIVE
10676,CORPORATE,2025-03-16,ACTIVE
10677,INDIVIDUAL,2023-01-31,ACTIVE
10678,INDIVIDUAL,2024-01-29,ACTIVE
10679,INDIVIDUAL,2025-01-05,ACTIVE
10680,INDIVIDUAL,2025-05-04,ACTIVE
10681,INDIVIDUAL,2025-12-19,ACTIVE
10682,INDIVIDUAL,2023-02-11,ACTIVE
10683,INDIVIDUAL,2024-05-25,ACTIVE
10684,INDIVIDUAL,2025-12-29,ACTIVE
10685,INDIVIDUAL,2025-08-12,ACTIVE
10686,INDIVIDUAL,2024-10-05,ACTIVE
10687,INDIVIDUAL,2023-09-05,ACTIVE
10688,INDIVIDUAL,2023-10-28,ACTIVE
10689,INDIVIDUAL,2022-06-25,ACTIVE
10690,INDIVIDUAL,2024-06-21,ACTIVE
10691,INDIVIDUAL,2022-07-02,ACTIVE
10692,CORPORATE,2025-01-23,ACTIVE
10693,INDIVIDUAL,2023-10-15,ACTIVE
10694,INDIVIDUAL,2024-10-08,ACTIVE
10695,INDIVIDUAL,2024-08-20,ACTIVE
10696,INDIVIDUAL,2023-10-14,ACTIVE
10697,INDIVIDUAL,2023-05-04,ACTIVE
10698,INDIVIDUAL,2023-07-17,ACTIVE
10699,INDIVIDUAL,2022-03-28,ACTIVE
10700,INDIVIDUAL,2025-09-30,ACTIVE
10701,CORPORATE,2024-07-31,ACTIVE
10702,INDIVIDUAL,2022-01-15,ACTIVE
10703,INDIVIDUAL,2022-01-06,ACTIVE
10704,INDIVIDUAL,2022-11-07,ACTIVE
10705,INDIVIDUAL,2025-02-08,ACTIVE
10706,INDIVIDUAL,2025-10-11,ACTIVE
10707,CORPORATE,2024-09-06,ACTIVE
10708,INDIVIDUAL,2023-09-26,ACTIVE
10709,INDIVIDUAL,2024-07-24,ACTIVE
10710,INDIVIDUAL,2023-03-06,ACTIVE
10711,INDIVIDUAL,2022-10-01,ACTIVE
10712,INDIVIDUAL,2023-11-11,ACTIVE
10713,INDIVIDUAL,2022-02-28,ACTIVE
10714,INDIVIDUAL,2025-10-18,ACTIVE
10715,INDIVIDUAL,2024-10-13,ACTIVE
10716,INDIVIDUAL,2025-10-17,ACTIVE
10717,INDIVIDUAL,2024-07-01,ACTIVE
10718,INDIVIDUAL,2025-10-31,ACTIVE
10719,INDIVIDUAL,2025-10-16,ACTIVE
10720,INDIVIDUAL,2024-01-22,ACTIVE
10721,INDIVIDUAL,2023-05-23,ACTIVE
10722,INDIVIDUAL,2022-05-23,ACTIVE
10723,INDIVIDUAL,2025-12-24,ACTIVE
10724,INDIVIDUAL,2023-04-15,ACTIVE
10725,INDIVIDUAL,2025-01-26,ACTIVE
10726,INDIVIDUAL,2024-06-08,ACTIVE
10727,CORPORATE,2022-10-08,ACTIVE
10728,INDIVIDUAL,2022-05-26,ACTIVE
10729,CORPORATE,2025-10-31,ACTIVE
10730,INDIVIDUAL,2025-04-24,ACTIVE
10731,INDIVIDUAL,2023-04-09,ACTIVE
10732,INDIVIDUAL,2025-03-20,ACTIVE
10733,INDIVIDUAL,2022-01-17,ACTIVE
10734,INDIVIDUAL,2023-07-19,ACTIVE
10735,INDIVIDUAL,2022-09-30,ACTIVE
10736,INDIVIDUAL,2025-07-22,ACTIVE
10737,INDIVIDUAL,2022-12-27,ACTIVE
10738,INDIVIDUAL,2022-10-20,ACTIVE
10739,CORPORATE,2022-02-23,ACTIVE
10740,CORPORATE,2022-07-09,ACTIVE
10741,INDIVIDUAL,2024-11-04,ACTIVE
10742,INDIVIDUAL,2022-01-05,ACTIVE
10743,INDIVIDUAL,2024-05-26,ACTIVE
10744,INDIVIDUAL,2023-04-10,ACTIVE
10745,INDIVIDUAL,2023-03-13,ACTIVE
10746,INDIVIDUAL,2025-01-04,ACTIVE
10747,INDIVIDUAL,2024-10-03,ACTIVE
10748,INDIVIDUAL,2024-03-19,ACTIVE
10749,INDIVIDUAL,2022-01-25,ACTIVE
10750,INDIVIDUAL,2024-12-02,ACTIVE
10751,INDIVIDUAL,2022-01-21,ACTIVE
10752,INDIVIDUAL,2024-06-17,ACTIVE
10753,INDIVIDUAL,2023-06-08,ACTIVE
10754,CORPORATE,2022-05-14,ACTIVE
10755,INDIVIDUAL,2022-03-06,ACTIVE
10756,CORPORATE,2025-04-07,ACTIVE
10757,INDIVIDUAL,2023-07-03,ACTIVE
10758,INDIVIDUAL,2024-02-19,ACTIVE
10759,INDIVIDUAL,2023-07-05,ACTIVE
10760,INDIVIDUAL,2023-03-13,ACTIVE
10761,INDIVIDUAL,2025-11-13,ACTIVE
10762,INDIVIDUAL,2025-07-10,ACTIVE
10763,INDIVIDUAL,2024-01-13,ACTIVE
10764,INDIVIDUAL,2023-08-25,ACTIVE
10765,CORPORATE,2022-07-04,ACTIVE
10766,INDIVIDUAL,2025-09-21,ACTIVE
10767,INDIVIDUAL,2023-06-11,ACTIVE
10768,INDIVIDUAL,2025-06-27,ACTIVE
10769,INDIVIDUAL,2025-06-04,ACTIVE
10770,INDIVIDUAL,2025-04-01,ACTIVE
10771,INDIVIDUAL,2024-08-24,ACTIVE
10772,INDIVIDUAL,2023-06-12,ACTIVE
10773,CORPORATE,2024-09-28,ACTIVE
10774,INDIVIDUAL,2023-05-20,ACTIVE
10775,INDIVIDUAL,2022-05-24,ACTIVE
10776,INDIVIDUAL,2025-06-17,ACTIVE
10777,INDIVIDUAL,2022-12-31,ACTIVE
10778,INDIVIDUAL,2025-04-18,ACTIVE
10779,INDIVIDUAL,2022-11-17,ACTIVE
10780,INDIVIDUAL,2023-05-18,ACTIVE
10781,INDIVIDUAL,2025-07-31,ACTIVE
10782,INDIVIDUAL,2024-12-30,ACTIVE
10783,CORPORATE,2024-06-26,ACTIVE
10784,INDIVIDUAL,2022-02-24,ACTIVE
10785,INDIVIDUAL,2023-09-22,ACTIVE
10786,INDIVIDUAL,2023-09-22,ACTIVE
10787,INDIVIDUAL,2025-04-10,ACTIVE
10788,INDIVIDUAL,2025-07-10,ACTIVE
10789,INDIVIDUAL,2022-07-24,ACTIVE
10790,INDIVIDUAL,2025-10-09,ACTIVE
10791,INDIVIDUAL,2023-04-19,ACTIVE
10792,INDIVIDUAL,2024-02-07,ACTIVE
10793,INDIVIDUAL,2025-02-14,ACTIVE
10794,INDIVIDUAL,2025-02-12,ACTIVE
10795,CORPORATE,2022-08-25,ACTIVE
10796,INDIVIDUAL,2023-06-05,ACTIVE
10797,INDIVIDUAL,2024-05-01,ACTIVE
10798,INDIVIDUAL,2024-07-19,ACTIVE
10799,INDIVIDUAL,2024-02-04,ACTIVE
10800,CORPORATE,2022-06-16,ACTIVE
10801,INDIVIDUAL,2022-07-09,ACTIVE
10802,INDIVIDUAL,2022-04-06,ACTIVE
10803,INDIVIDUAL,2022-03-13,ACTIVE
10804,INDIVIDUAL,2022-01-25,ACTIVE
10805,INDIVIDUAL,2022-03-01,ACTIVE
10806,INDIVIDUAL,2022-12-09,ACTIVE
10807,INDIVIDUAL,2022-03-20,ACTIVE
10808,INDIVIDUAL,2022-08-15,ACTIVE
10809,INDIVIDUAL,2024-10-31,ACTIVE
10810,INDIVIDUAL,2024-08-23,ACTIVE
10811,CORPORATE,2022-10-12,ACTIVE
10812,INDIVIDUAL,2023-02-13,ACTIVE
10813,INDIVIDUAL,2025-08-22,ACTIVE
10814,INDIVIDUAL,2024-10-12,ACTIVE
10815,INDIVIDUAL,2022-10-18,ACTIVE
10816,INDIVIDUAL,2025-04-14,ACTIVE
10817,INDIVIDUAL,2025-08-02,ACTIVE
10818,INDIVIDUAL,2022-01-08,ACTIVE
10819,INDIVIDUAL,2024-11-02,ACTIVE
10820,INDIVIDUAL,2025-09-29,ACTIVE
10821,INDIVIDUAL,2024-01-09,ACTIVE
10822,INDIVIDUAL,2024-04-20,ACTIVE
10823,INDIVIDUAL,2024-05-31,ACTIVE
10824,INDIVIDUAL,2025-06-24,ACTIVE
10825,INDIVIDUAL,2025-10-24,ACTIVE
10826,INDIVIDUAL,2024-12-02,ACTIVE
10827,INDIVIDUAL,2024-03-01,ACTIVE
10828,INDIVIDUAL,2024-09-01,ACTIVE
10829,INDIVIDUAL,2024-02-29,ACTIVE
10830,INDIVIDUAL,2023-12-11,ACTIVE
10831,CORPORATE,2023-05-29,ACTIVE
10832,INDIVIDUAL,2025-08-31,ACTIVE
10833,INDIVIDUAL,2023-12-24,ACTIVE
10834,INDIVIDUAL,2024-03-05,ACTIVE
10835,CORPORATE,2023-03-17,ACTIVE
10836,INDIVIDUAL,2025-07-19,ACTIVE
10837,INDIVIDUAL,2022-08-22,ACTIVE
10838,INDIVIDUAL,2022-06-10,ACTIVE
10839,INDIVIDUAL,2024-04-29,ACTIVE
10840,CORPORATE,2025-09-14,ACTIVE
10841,INDIVIDUAL,2025-12-21,ACTIVE
10842,INDIVIDUAL,2024-12-06,ACTIVE
10843,INDIVIDUAL,2023-10-22,ACTIVE
10844,INDIVIDUAL,2022-11-30,ACTIVE
10845,INDIVIDUAL,2024-03-26,ACTIVE
10846,INDIVIDUAL,2023-09-10,ACTIVE
10847,INDIVIDUAL,2023-11-10,ACTIVE
10848,INDIVIDUAL,2023-06-13,ACTIVE
10849,INDIVIDUAL,2024-06-19,ACTIVE
10850,INDIVIDUAL,2025-03-09,ACTIVE
10851,INDIVIDUAL,2022-06-07,ACTIVE
10852,INDIVIDUAL,2022-02-27,ACTIVE
10853,INDIVIDUAL,2024-10-10,ACTIVE
10854,INDIVIDUAL,2022-02-19,ACTIVE
10855,CORPORATE,2024-07-04,ACTIVE
10856,INDIVIDUAL,2022-08-08,ACTIVE
10857,INDIVIDUAL,2024-10-09,ACTIVE
10858,CORPORATE,2025-07-24,ACTIVE
10859,CORPORATE,2024-10-02,ACTIVE
10860,INDIVIDUAL,2025-03-13,ACTIVE
10861,INDIVIDUAL,2023-02-10,ACTIVE
10862,INDIVIDUAL,2022-07-20,ACTIVE
10863,CORPORATE,2022-01-29,ACTIVE
10864,INDIVIDUAL,2022-05-23,ACTIVE
10865,INDIVIDUAL,2023-10-17,ACTIVE
10866,INDIVIDUAL,2024-07-18,ACTIVE
10867,CORPORATE,2022-11-25,ACTIVE
10868,INDIVIDUAL,2024-05-14,ACTIVE
10869,CORPORATE,2023-10-03,ACTIVE
10870,INDIVIDUAL,2024-10-24,ACTIVE
10871,INDIVIDUAL,2025-12-09,ACTIVE
10872,INDIVIDUAL,2022-02-17,ACTIVE
10873,INDIVIDUAL,2025-03-17,ACTIVE
10874,INDIVIDUAL,2023-05-10,ACTIVE
10875,INDIVIDUAL,2023-01-23,ACTIVE
10876,INDIVIDUAL,2025-06-01,ACTIVE
10877,INDIVIDUAL,2022-06-24,ACTIVE
10878,INDIVIDUAL,2024-12-12,ACTIVE
10879,CORPORATE,2024-04-11,ACTIVE
10880,INDIVIDUAL,2025-08-10,ACTIVE
10881,CORPORATE,2025-06-05,ACTIVE
10882,CORPORATE,2023-09-10,ACTIVE
10883,INDIVIDUAL,2023-04-21,ACTIVE
10884,CORPORATE,2022-12-01,ACTIVE
10885,CORPORATE,2025-01-17,ACTIVE
10886,INDIVIDUAL,2023-02-28,ACTIVE
10887,INDIVIDUAL,2022-02-20,ACTIVE
10888,CORPORATE,2025-08-10,ACTIVE
10889,INDIVIDUAL,2023-02-18,ACTIVE
10890,INDIVIDUAL,2024-04-16,ACTIVE
10891,INDIVIDUAL,2023-02-02,ACTIVE
10892,INDIVIDUAL,2022-03-13,ACTIVE
10893,INDIVIDUAL,2025-06-17,ACTIVE
10894,INDIVIDUAL,2022-07-18,ACTIVE
10895,INDIVIDUAL,2022-09-09,ACTIVE
10896,CORPORATE,2023-04-27,ACTIVE
10897,INDIVIDUAL,2025-11-10,ACTIVE
10898,INDIVIDUAL,2024-12-16,ACTIVE
10899,INDIVIDUAL,2024-12-06,ACTIVE
10900,CORPORATE,2025-01-18,ACTIVE
10901,INDIVIDUAL,2023-09-04,ACTIVE
10902,INDIVIDUAL,2022-12-30,ACTIVE
10903,CORPORATE,2025-05-11,ACTIVE
10904,INDIVIDUAL,2022-02-16,ACTIVE
10905,CORPORATE,2025-08-16,ACTIVE
10906,INDIVIDUAL,2023-01-03,ACTIVE
10907,INDIVIDUAL,2022-03-11,ACTIVE
10908,INDIVIDUAL,2025-06-13,ACTIVE
10909,INDIVIDUAL,2025-01-04,ACTIVE
10910,INDIVIDUAL,2025-08-16,ACTIVE
10911,INDIVIDUAL,2024-11-06,ACTIVE
10912,INDIVIDUAL,2024-03-20,ACTIVE
10913,INDIVIDUAL,2022-12-23,ACTIVE
10914,INDIVIDUAL,2022-07-22,ACTIVE
10915,INDIVIDUAL,2024-11-02,ACTIVE
10916,INDIVIDUAL,2024-06-13,ACTIVE
10917,INDIVIDUAL,2025-07-27,ACTIVE
10918,INDIVIDUAL,2024-04-16,ACTIVE
10919,INDIVIDUAL,2022-06-29,ACTIVE
10920,INDIVIDUAL,2024-02-06,ACTIVE
10921,CORPORATE,2025-11-24,ACTIVE
10922,INDIVIDUAL,2025-04-21,ACTIVE
10923,CORPORATE,2024-06-17,ACTIVE
10924,CORPORATE,2023-06-29,ACTIVE
10925,INDIVIDUAL,2022-01-26,ACTIVE
10926,CORPORATE,2023-10-08,ACTIVE
10927,INDIVIDUAL,2022-12-17,ACTIVE
10928,INDIVIDUAL,2024-04-09,ACTIVE
10929,INDIVIDUAL,2024-09-09,ACTIVE
10930,INDIVIDUAL,2022-03-10,ACTIVE
10931,CORPORATE,2023-07-18,ACTIVE
10932,INDIVIDUAL,2024-08-04,ACTIVE
10933,INDIVIDUAL,2023-06-23,ACTIVE
10934,INDIVIDUAL,2022-04-25,ACTIVE
10935,INDIVIDUAL,2025-04-21,ACTIVE
10936,INDIVIDUAL,2022-12-30,ACTIVE
10937,INDIVIDUAL,2022-08-26,ACTIVE
10938,INDIVIDUAL,2022-02-02,ACTIVE
10939,CORPORATE,2025-06-30,ACTIVE
10940,INDIVIDUAL,2022-10-19,ACTIVE
10941,INDIVIDUAL,2022-06-26,ACTIVE
10942,INDIVIDUAL,2023-06-05,ACTIVE
10943,INDIVIDUAL,2023-05-28,ACTIVE
10944,INDIVIDUAL,2025-06-12,ACTIVE
10945,INDIVIDUAL,2024-12-21,ACTIVE
10946,INDIVIDUAL,2022-08-15,ACTIVE
10947,INDIVIDUAL,2025-02-05,ACTIVE
10948,INDIVIDUAL,2022-12-02,ACTIVE
10949,INDIVIDUAL,2022-09-20,ACTIVE
10950,INDIVIDUAL,2023-10-05,ACTIVE
10951,INDIVIDUAL,2025-12-21,ACTIVE
10952,CORPORATE,2022-03-09,ACTIVE
10953,INDIVIDUAL,2023-10-30,ACTIVE
10954,CORPORATE,2025-07-07,ACTIVE
10955,INDIVIDUAL,2025-03-02,ACTIVE
10956,INDIVIDUAL,2024-09-16,ACTIVE
10957,INDIVIDUAL,2023-01-19,ACTIVE
10958,INDIVIDUAL,2022-10-25,ACTIVE
10959,INDIVIDUAL,2025-06-23,ACTIVE
10960,INDIVIDUAL,2023-09-28,ACTIVE
10961,INDIVIDUAL,2023-08-08,ACTIVE
10962,INDIVIDUAL,2022-01-25,ACTIVE
10963,INDIVIDUAL,2024-06-17,ACTIVE
10964,INDIVIDUAL,2025-09-03,ACTIVE
10965,INDIVIDUAL,2023-05-09,ACTIVE
10966,INDIVIDUAL,2024-05-21,ACTIVE
10967,INDIVIDUAL,2022-04-03,ACTIVE
10968,INDIVIDUAL,2025-03-29,ACTIVE
10969,INDIVIDUAL,2025-05-03,ACTIVE
10970,CORPORATE,2025-08-30,ACTIVE
10971,INDIVIDUAL,2025-11-16,ACTIVE
10972,CORPORATE,2024-05-24,ACTIVE
10973,INDIVIDUAL,2022-01-22,ACTIVE
10974,INDIVIDUAL,2024-05-23,ACTIVE
10975,INDIVIDUAL,2025-12-27,ACTIVE
10976,INDIVIDUAL,2023-04-01,ACTIVE
10977,INDIVIDUAL,2024-10-23,ACTIVE
10978,INDIVIDUAL,2023-03-04,ACTIVE
10979,INDIVIDUAL,2024-10-18,ACTIVE
10980,INDIVIDUAL,2025-11-12,ACTIVE
10981,INDIVIDUAL,2023-08-15,ACTIVE
10982,INDIVIDUAL,2024-02-01,ACTIVE
10983,INDIVIDUAL,2023-05-11,ACTIVE
10984,INDIVIDUAL,2022-06-27,ACTIVE
10985,INDIVIDUAL,2024-11-30,ACTIVE
10986,CORPORATE,2025-12-04,ACTIVE
10987,INDIVIDUAL,2025-07-12,ACTIVE
10988,INDIVIDUAL,2022-12-03,ACTIVE
10989,CORPORATE,2023-06-24,ACTIVE
10990,INDIVIDUAL,2025-07-08,ACTIVE
10991,INDIVIDUAL,2022-01-23,ACTIVE
10992,INDIVIDUAL,2025-02-04,ACTIVE
