collateral_id,loan_id,collateral_type,collateral_value,valuation_date,status
8786,8623,CAR,2920.44,2024-11-14,ACTIVE
8787,19068,CAR,4232.8,2024-11-14,RELEASED
8788,509,SMARTPHONE,544.92,2024-11-14,ACTIVE
8789,4668,MOTORCYCLE,1633.77,2024-11-14,RELEASED
8790,9705,SMARTPHONE,664.5,2024-11-14,RELEASED
8791,12535,MOTORCYCLE,2313.55,2024-11-14,RELEASED
8792,10733,CAR,33856.75,2024-11-14,RELEASED
8793,13,MOTORCYCLE,2180.51,2024-11-14,ACTIVE
8794,2281,MOTORCYCLE,2819.44,2024-11-14,RELEASED
8795,15293,SMARTPHONE,735.23,2024-11-14,SEIZED
8796,11787,SMARTPHONE,832.25,2024-11-15,ACTIVE
8797,906,MOTORCYCLE,2018.86,2024-11-15,RELEASED
8798,21837,CAR,3936.49,2024-11-15,RELEASED
8799,643,MOTORCYCLE,2898.05,2024-11-15,ACTIVE
8800,242,CAR,3150.65,2024-11-15,ACTIVE
8801,22088,CAR,6650.34,2024-11-15,ACTIVE
8802,31,MOTORCYCLE,2688.04,2024-11-15,SEIZED
8803,15553,MOTORCYCLE,3090.53,2024-11-15,RELEASED
8804,11323,SMARTPHONE,634.99,2024-11-15,ACTIVE
8805,9157,CAR,60740.63,2024-11-15,RELEASED
8806,8940,SMARTPHONE,597.88,2024-11-15,ACTIVE
8807,17892,MOTORCYCLE,2537.95,2024-11-15,ACTIVE
8808,1036,MOTORCYCLE,941.4,2024-11-15,ACTIVE
8809,8477,SMARTPHONE,1314.06,2024-11-15,ACTIVE
8810,7831,MOTORCYCLE,2750.65,2024-11-15,ACTIVE
8811,10005,SMARTPHONE,878.67,2024-11-15,ACTIVE
8812,18762,SMARTPHONE,775.91,2024-11-15,RELEASED
8813,15406,CAR,3481.97,2024-11-15,ACTIVE
8814,2021,MOTORCYCLE,20030.96,2024-11-15,ACTIVE
8815,17649,CAR,23081.31,2024-11-15,ACTIVE
8816,5346,SMARTPHONE,683.72,2024-11-15,SEIZED
8817,8842,CAR,9437.73,2024-11-16,ACTIVE
8818,15988,SMARTPHONE,1223.38,2024-11-16,RELEASED
8819,2816,MOTORCYCLE,6299.62,2024-11-16,ACTIVE
8820,7342,MOTORCYCLE,4550.63,2024-11-16,ACTIVE
8821,4992,MOTORCYCLE,3022.4,2024-11-16,RELEASED
8822,7040,MOTORCYCLE,4411.38,2024-11-16,RELEASED
8823,4853,CAR,5698.78,2024-11-16,ACTIVE
8824,857,CAR,3681.41,2024-11-16,RELEASED
8825,6195,MOTORCYCLE,3531.94,2024-11-16,RELEASED
8826,8186,SMARTPHONE,645.11,2024-11-16,ACTIVE
8827,2445,SMARTPHONE,808.52,2024-11-16,RELEASED
8828,14583,CAR,5882.52,2024-11-17,RELEASED
8829,15904,SMARTPHONE,403.36,2024-11-17,ACTIVE
8830,9837,MOTORCYCLE,2055.83,2024-11-17,RELEASED
8831,19604,CAR,15749.55,2024-11-17,RELEASED
8832,7165,CAR,3527.64,2024-11-17,RELEASED
8833,2372,MOTORCYCLE,4311.96,2024-11-17,ACTIVE
8834,12600,SMARTPHONE,866.2,2024-11-17,RELEASED
8835,18177,MOTORCYCLE,3008.14,2024-11-17,ACTIVE
8836,2592,SMARTPHONE,634.04,2024-11-17,ACTIVE
8837,5983,MOTORCYCLE,9167.58,2024-11-17,ACTIVE
8838,3711,SMARTPHONE,444.02,2024-11-17,ACTIVE
8839,11681,SMARTPHONE,1275.58,2024-11-17,RELEASED
8840,19152,SMARTPHONE,637.74,2024-11-18,ACTIVE
8841,9478,MOTORCYCLE,16095.7,2024-11-18,ACTIVE
8842,1869,CAR,23817.99,2024-11-18,RELEASED
8843,18915,MOTORCYCLE,2205.73,2024-11-18,ACTIVE
8844,20698,MOTORCYCLE,1166.27,2024-11-18,ACTIVE
8845,4028,MOTORCYCLE,2748.66,2024-11-18,RELEASED
8846,7829,CAR,81633.11,2024-11-18,ACTIVE
8847,15930,MOTORCYCLE,44384.49,2024-11-18,RELEASED
8848,13960,SMARTPHONE,885.27,2024-11-18,ACTIVE
8849,7822,CAR,3984.02,2024-11-18,RELEASED
8850,18701,CAR,14088.37,2024-11-18,RELEASED
8851,10002,SMARTPHONE,832.43,2024-11-18,ACTIVE
8852,9561,MOTORCYCLE,1480.57,2024-11-19,RELEASED
8853,16857,CAR,5738.63,2024-11-19,ACTIVE
8854,4919,SMARTPHONE,281.48,2024-11-19,ACTIVE
8855,4105,MOTORCYCLE,2730.35,2024-11-19,ACTIVE
8856,7546,CAR,5059.6,2024-11-19,RELEASED
8857,18863,SMARTPHONE,219.94,2024-11-19,RELEASED
8858,988,MOTORCYCLE,2333.1,2024-11-19,ACTIVE
8859,5633,SMARTPHONE,726.61,2024-11-20,SEIZED
8860,23077,CAR,5325.47,2024-11-20,ACTIVE
8861,7285,CAR,23065.85,2024-11-20,ACTIVE
8862,6523,SMARTPHONE,932.6,2024-11-20,RELEASED
8863,9061,CAR,34961.01,2024-11-20,RELEASED
8864,15830,CAR,94791.87,2024-11-20,RELEASED
8865,15279,CAR,66773.74,2024-11-20,RELEASED
8866,15820,MOTORCYCLE,2936.53,2024-11-20,ACTIVE
8867,11749,MOTORCYCLE,1330.15,2024-11-21,SEIZED
8868,870,MOTORCYCLE,40802.16,2024-11-21,RELEASED
8869,20557,CAR,34109.82,2024-11-21,RELEASED
8870,17380,SMARTPHONE,431.43,2024-11-21,ACTIVE
8871,4915,CAR,4547.63,2024-11-21,RELEASED
8872,15641,SMARTPHONE,520.45,2024-11-21,ACTIVE
8873,17582,MOTORCYCLE,4482.63,2024-11-21,SEIZED
8874,7599,MOTORCYCLE,67264.3,2024-11-21,ACTIVE
8875,17102,CAR,4379.86,2024-11-21,RELEASED
8876,16196,MOTORCYCLE,2085.26,2024-11-21,ACTIVE
8877,1244,SMARTPHONE,889.9,2024-11-21,RELEASED
8878,6884,SMARTPHONE,953.7,2024-11-21,ACTIVE
8879,9675,MOTORCYCLE,3884.61,2024-11-21,RELEASED
8880,21259,MOTORCYCLE,2441.36,2024-11-21,ACTIVE
8881,6926,CAR,8431.84,2024-11-21,RELEASED
8882,10454,SMARTPHONE,657.11,2024-11-22,RELEASED
8883,996,SMARTPHONE,567.27,2024-11-22,RELEASED
8884,22690,CAR,4570.73,2024-11-22,ACTIVE
8885,22025,MOTORCYCLE,1673.73,2024-11-22,RELEASED
8886,8321,CAR,27891.06,2024-11-22,RELEASED
8887,11114,SMARTPHONE,833.28,2024-11-22,SEIZED
8888,16210,CAR,11553.16,2024-11-22,SEIZED
8889,8733,SMARTPHONE,373.08,2024-11-22,ACTIVE
8890,10352,MOTORCYCLE,1965.5,2024-11-22,ACTIVE
8891,18936,SMARTPHONE,1047.64,2024-11-22,ACTIVE
8892,4674,CAR,5961.64,2024-11-22,ACTIVE
8893,12095,CAR,18288.41,2024-11-22,RELEASED
8894,15485,CAR,4315.64,2024-11-22,RELEASED
8895,11969,MOTORCYCLE,1657.73,2024-11-23,RELEASED
8896,9024,CAR,16623.3,2024-11-23,RELEASED
8897,1405,CAR,20592.98,2024-11-23,RELEASED
8898,13324,SMARTPHONE,765.79,2024-11-23,ACTIVE
8899,4774,MOTORCYCLE,2270.61,2024-11-23,RELEASED
8900,18544,MOTORCYCLE,4716.9,2024-11-23,RELEASED
8901,18423,MOTORCYCLE,3130.43,2024-11-23,ACTIVE
8902,8719,CAR,117898.46,2024-11-23,RELEASED
8903,6120,MOTORCYCLE,24180.38,2024-11-23,RELEASED
8904,15172,SMARTPHONE,931.3,2024-11-23,SEIZED
8905,19833,MOTORCYCLE,2209.92,2024-11-24,ACTIVE
8906,5994,CAR,63837.73,2024-11-24,RELEASED
8907,18087,SMARTPHONE,1053.18,2024-11-24,RELEASED
8908,18512,CAR,18466.04,2024-11-24,RELEASED
8909,13700,SMARTPHONE,513.63,2024-11-24,ACTIVE
8910,7519,MOTORCYCLE,1181.47,2024-11-24,RELEASED
8911,729,CAR,5721.81,2024-11-24,RELEASED
8912,15781,SMARTPHONE,675.53,2024-11-24,RELEASED
8913,10617,CAR,81171.39,2024-11-24,ACTIVE
8914,17021,SMARTPHONE,230.58,2024-11-24,ACTIVE
8915,60,MOTORCYCLE,2685.82,2024-11-25,RELEASED
8916,15489,MOTORCYCLE,2831.69,2024-11-25,RELEASED
8917,22473,SMARTPHONE,991.7,2024-11-25,RELEASED
8918,2869,CAR,9656.52,2024-11-25,ACTIVE
8919,3021,MOTORCYCLE,1640.44,2024-11-25,ACTIVE
8920,2006,MOTORCYCLE,3696.38,2024-11-25,RELEASED
8921,21777,MOTORCYCLE,4200.95,2024-11-25,RELEASED
8922,11693,CAR,7028.8,2024-11-25,RELEASED
8923,1088,CAR,17261.45,2024-11-25,ACTIVE
8924,11542,SMARTPHONE,997.1,2024-11-25,RELEASED
8925,5525,MOTORCYCLE,1251.61,2024-11-25,ACTIVE
8926,3129,CAR,6061.79,2024-11-25,ACTIVE
8927,13418,MOTORCYCLE,1988.4,2024-11-25,ACTIVE
8928,8655,SMARTPHONE,234.1,2024-11-25,SEIZED
8929,8401,MOTORCYCLE,3133.37,2024-11-25,RELEASED
8930,22100,SMARTPHONE,356.5,2024-11-25,RELEASED
8931,17492,MOTORCYCLE,1787.15,2024-11-25,RELEASED
8932,15747,CAR,27879.34,2024-11-26,ACTIVE
8933,7090,SMARTPHONE,712.4,2024-11-26,ACTIVE
8934,4904,SMARTPHONE,334.14,2024-11-26,RELEASED
8935,16079,MOTORCYCLE,2648.04,2024-11-26,ACTIVE
8936,7064,CAR,5151.68,2024-11-26,ACTIVE
8937,13007,MOTORCYCLE,1540.44,2024-11-26,RELEASED
8938,22307,CAR,1778.44,2024-11-26,RELEASED
8939,21936,CAR,6085.36,2024-11-26,ACTIVE
8940,9805,CAR,45161.0,2024-11-26,RELEASED
8941,5883,SMARTPHONE,902.79,2024-11-26,SEIZED
8942,5148,MOTORCYCLE,2052.93,2024-11-26,RELEASED
8943,13420,MOTORCYCLE,3795.06,2024-11-26,RELEASED
8944,21499,CAR,13812.2,2024-11-27,ACTIVE
8945,18219,SMARTPHONE,368.96,2024-11-27,ACTIVE
8946,20828,CAR,25460.96,2024-11-27,RELEASED
8947,17116,CAR,26817.27,2024-11-27,RELEASED
8948,8859,CAR,21616.33,2024-11-27,ACTIVE
8949,12906,MOTORCYCLE,2289.37,2024-11-27,RELEASED
8950,4531,CAR,4256.74,2024-11-27,RELEASED
8951,4062,CAR,57578.65,2024-11-27,ACTIVE
8952,5211,CAR,5499.79,2024-11-27,RELEASED
8953,20975,MOTORCYCLE,1746.59,2024-11-27,ACTIVE
8954,19398,SMARTPHONE,762.23,2024-11-28,RELEASED
8955,15602,CAR,65309.13,2024-11-28,SEIZED
8956,6212,MOTORCYCLE,4559.13,2024-11-28,RELEASED
8957,20280,SMARTPHONE,380.79,2024-11-28,ACTIVE
8958,13583,MOTORCYCLE,1917.92,2024-11-28,ACTIVE
8959,17789,MOTORCYCLE,1371.69,2024-11-28,ACTIVE
8960,4253,SMARTPHONE,775.42,2024-11-28,RELEASED
8961,23191,MOTORCYCLE,1342.3,2024-11-28,ACTIVE
8962,11851,SMARTPHONE,525.82,2024-11-28,RELEASED
8963,12750,CAR,39157.87,2024-11-28,SEIZED
8964,2434,MOTORCYCLE,1237.53,2024-11-28,RELEASED
8965,6590,MOTORCYCLE,56416.8,2024-11-28,RELEASED
8966,9508,MOTORCYCLE,3995.1,2024-11-28,ACTIVE
8967,16920,MOTORCYCLE,2800.97,2024-11-29,RELEASED
8968,3446,MOTORCYCLE,2219.53,2024-11-29,ACTIVE
8969,18572,MOTORCYCLE,3150.86,2024-11-29,RELEASED
8970,5474,CAR,8169.02,2024-11-29,ACTIVE
8971,10261,MOTORCYCLE,2458.23,2024-11-29,RELEASED
8972,14464,SMARTPHONE,756.08,2024-11-29,ACTIVE
8973,14979,CAR,6634.94,2024-11-29,RELEASED
8974,5544,MOTORCYCLE,3398.28,2024-11-29,RELEASED
8975,19183,MOTORCYCLE,3362.11,2024-11-29,RELEASED
8976,10805,MOTORCYCLE,2378.5,2024-11-29,RELEASED
8977,3939,MOTORCYCLE,2854.42,2024-11-29,RELEASED
8978,9021,SMARTPHONE,628.29,2024-11-29,RELEASED
8979,9086,SMARTPHONE,606.09,2024-11-29,ACTIVE
8980,20269,CAR,15578.54,2024-11-29,RELEASED
8981,1586,SMARTPHONE,919.61,2024-11-29,ACTIVE
8982,21966,MOTORCYCLE,1923.7,2024-11-29,SEIZED
8983,8704,MOTORCYCLE,3672.51,2024-11-29,SEIZED
8984,22302,CAR,9164.62,2024-11-29,RELEASED
8985,3448,SMARTPHONE,1183.42,2024-11-29,RELEASED
8986,14751,CAR,4184.95,2024-11-29,ACTIVE
8987,18063,MOTORCYCLE,1155.86,2024-11-30,ACTIVE
8988,13215,MOTORCYCLE,1196.6,2024-11-30,RELEASED
8989,2955,MOTORCYCLE,1709.0,2024-11-30,RELEASED
8990,4719,MOTORCYCLE,1154.27,2024-11-30,ACTIVE
8991,19423,SMARTPHONE,436.97,2024-11-30,RELEASED
8992,19973,MOTORCYCLE,816.43,2024-11-30,ACTIVE
8993,7235,MOTORCYCLE,2013.84,2024-11-30,RELEASED
8994,20487,CAR,3655.59,2024-11-30,RELEASED
8995,9264,CAR,24354.18,2024-11-30,RELEASED
8996,10911,MOTORCYCLE,2236.21,2024-12-01,ACTIVE
8997,4305,CAR,4037.6,2024-12-01,ACTIVE
8998,19443,MOTORCYCLE,2788.69,2024-12-01,ACTIVE
8999,8309,MOTORCYCLE,19073.2,2024-12-01,RELEASED
9000,7084,SMARTPHONE,1162.43,2024-12-01,ACTIVE
9001,6469,MOTORCYCLE,3496.63,2024-12-01,ACTIVE
9002,18692,MOTORCYCLE,33099.75,2024-12-01,ACTIVE
9003,4654,MOTORCYCLE,880.03,2024-12-01,RELEASED
9004,19339,SMARTPHONE,150.8,2024-12-01,SEIZED
9005,8870,SMARTPHONE,1122.83,2024-12-01,RELEASED
9006,20793,CAR,32678.64,2024-12-01,ACTIVE
9007,13592,SMARTPHONE,417.92,2024-12-01,RELEASED
9008,19543,MOTORCYCLE,3394.79,2024-12-01,RELEASED
9009,21144,SMARTPHONE,767.32,2024-12-02,ACTIVE
9010,2032,CAR,13469.1,2024-12-02,ACTIVE
9011,14460,CAR,3076.69,2024-12-02,RELEASED
9012,2727,MOTORCYCLE,2675.52,2024-12-02,SEIZED
9013,6952,CAR,7447.85,2024-12-02,RELEASED
9014,7160,SMARTPHONE,539.19,2024-12-02,SEIZED
9015,19395,SMARTPHONE,183.86,2024-12-02,SEIZED
9016,4424,SMARTPHONE,685.01,2024-12-02,RELEASED
9017,11860,SMARTPHONE,290.34,2024-12-02,RELEASED
9018,21642,MOTORCYCLE,44028.88,2024-12-02,RELEASED
9019,9224,CAR,44162.11,2024-12-02,ACTIVE
9020,7500,SMARTPHONE,941.47,2024-12-02,RELEASED
9021,8845,CAR,4641.19,2024-12-03,ACTIVE
9022,21746,MOTORCYCLE,3308.9,2024-12-03,ACTIVE
9023,22417,MOTORCYCLE,3642.76,2024-12-03,ACTIVE
9024,10891,CAR,18687.96,2024-12-03,RELEASED
9025,15740,MOTORCYCLE,2183.02,2024-12-03,ACTIVE
9026,6988,MOTORCYCLE,827.01,2024-12-03,ACTIVE
9027,816,SMARTPHONE,449.2,2024-12-03,RELEASED
9028,10395,CAR,23333.28,2024-12-03,RELEASED
9029,14148,CAR,104953.83,2024-12-03,ACTIVE
9030,21453,MOTORCYCLE,3409.12,2024-12-03,RELEASED
9031,13773,MOTORCYCLE,6524.31,2024-12-03,RELEASED
9032,3546,CAR,15692.38,2024-12-03,ACTIVE
9033,4741,CAR,1054.16,2024-12-04,RELEASED
9034,22015,SMARTPHONE,536.31,2024-12-04,ACTIVE
9035,19558,CAR,5595.88,2024-12-04,ACTIVE
9036,5600,MOTORCYCLE,1491.82,2024-12-04,RELEASED
9037,22534,SMARTPHONE,491.24,2024-12-04,RELEASED
9038,16369,CAR,4853.26,2024-12-04,SEIZED
9039,6643,MOTORCYCLE,2192.67,2024-12-04,ACTIVE
9040,4834,CAR,19475.07,2024-12-04,ACTIVE
9041,18929,CAR,7028.22,2024-12-04,RELEASED
9042,13895,SMARTPHONE,527.09,2024-12-05,RELEASED
9043,18678,CAR,5431.43,2024-12-05,RELEASED
9044,6898,SMARTPHONE,739.66,2024-12-05,RELEASED
9045,1219,MOTORCYCLE,729.69,2024-12-05,ACTIVE
9046,4374,SMARTPHONE,989.64,2024-12-05,ACTIVE
9047,17489,SMARTPHONE,711.44,2024-12-05,ACTIVE
9048,9093,CAR,23677.89,2024-12-05,RELEASED
9049,18973,MOTORCYCLE,3932.73,2024-12-05,RELEASED
9050,8325,SMARTPHONE,496.03,2024-12-05,RELEASED
9051,20640,MOTORCYCLE,2371.47,2024-12-05,RELEASED
9052,2701,SMARTPHONE,762.98,2024-12-05,ACTIVE
9053,14186,SMARTPHONE,870.73,2024-12-05,ACTIVE
9054,15869,MOTORCYCLE,3214.55,2024-12-05,SEIZED
9055,16420,MOTORCYCLE,2407.79,2024-12-06,ACTIVE
9056,821,MOTORCYCLE,3303.59,2024-12-06,RELEASED
9057,13611,SMARTPHONE,496.95,2024-12-06,ACTIVE
9058,13221,MOTORCYCLE,37158.12,2024-12-06,ACTIVE
9059,11659,MOTORCYCLE,3413.5,2024-12-06,ACTIVE
9060,4270,CAR,24423.44,2024-12-06,ACTIVE
9061,8899,MOTORCYCLE,1460.26,2024-12-06,ACTIVE
9062,23382,SMARTPHONE,397.05,2024-12-06,RELEASED
9063,10172,MOTORCYCLE,1748.35,2024-12-06,ACTIVE
9064,13061,CAR,13134.41,2024-12-06,RELEASED
9065,12534,SMARTPHONE,548.09,2024-12-06,RELEASED
9066,13410,CAR,16003.62,2024-12-06,RELEASED
9067,13821,CAR,17674.87,2024-12-06,RELEASED
9068,19185,MOTORCYCLE,3245.09,2024-12-06,SEIZED
9069,1263,SMARTPHONE,668.92,2024-12-06,ACTIVE
9070,10396,SMARTPHONE,621.7,2024-12-07,ACTIVE
9071,18921,CAR,24927.39,2024-12-07,RELEASED
9072,11207,MOTORCYCLE,1280.83,2024-12-07,RELEASED
9073,14789,CAR,2915.31,2024-12-07,ACTIVE
9074,12278,SMARTPHONE,238.96,2024-12-07,ACTIVE
9075,16383,CAR,78430.86,2024-12-07,ACTIVE
9076,17328,MOTORCYCLE,2182.51,2024-12-07,ACTIVE
9077,15635,CAR,3284.28,2024-12-07,ACTIVE
9078,14508,MOTORCYCLE,2150.63,2024-12-07,RELEASED
9079,791,SMARTPHONE,569.78,2024-12-07,RELEASED
9080,5434,SMARTPHONE,621.4,2024-12-07,RELEASED
9081,1620,CAR,33508.32,2024-12-07,ACTIVE
9082,20463,SMARTPHONE,597.48,2024-12-07,ACTIVE
9083,7911,MOTORCYCLE,2335.38,2024-12-07,ACTIVE
9084,3888,MOTORCYCLE,659.48,2024-12-08,RELEASED
9085,15184,SMARTPHONE,429.1,2024-12-08,RELEASED
9086,17990,SMARTPHONE,691.52,2024-12-08,ACTIVE
9087,15898,MOTORCYCLE,2735.28,2024-12-08,ACTIVE
9088,21200,CAR,1104.08,2024-12-08,ACTIVE
9089,9752,MOTORCYCLE,19662.71,2024-12-08,SEIZED
9090,6352,SMARTPHONE,914.74,2024-12-08,RELEASED
9091,8138,MOTORCYCLE,3769.71,2024-12-08,ACTIVE
9092,16376,CAR,6474.56,2024-12-08,RELEASED
9093,16112,MOTORCYCLE,2549.7,2024-12-08,SEIZED
9094,23330,MOTORCYCLE,2294.1,2024-12-08,RELEASED
9095,22609,MOTORCYCLE,792.99,2024-12-08,ACTIVE
9096,10597,CAR,11146.97,2024-12-08,RELEASED
9097,22658,CAR,31462.57,2024-12-08,RELEASED
9098,17786,CAR,2202.56,2024-12-08,ACTIVE
9099,17485,CAR,15687.76,2024-12-09,ACTIVE
9100,6974,CAR,12344.66,2024-12-09,ACTIVE
9101,21151,CAR,2136.96,2024-12-09,ACTIVE
9102,10545,MOTORCYCLE,2795.97,2024-12-09,RELEASED
9103,21419,MOTORCYCLE,2835.29,2024-12-09,ACTIVE
9104,2903,SMARTPHONE,1028.63,2024-12-09,RELEASED
9105,5232,CAR,3795.99,2024-12-09,RELEASED
9106,15136,MOTORCYCLE,2596.71,2024-12-09,ACTIVE
9107,11112,CAR,18539.32,2024-12-09,ACTIVE
9108,2274,MOTORCYCLE,2673.99,2024-12-09,ACTIVE
9109,83,SMARTPHONE,563.46,2024-12-09,RELEASED
9110,17270,SMARTPHONE,1169.14,2024-12-09,ACTIVE
9111,4525,SMARTPHONE,945.35,2024-12-09,SEIZED
9112,1785,SMARTPHONE,816.6,2024-12-09,RELEASED
9113,19940,MOTORCYCLE,1955.92,2024-12-09,RELEASED
9114,12170,MOTORCYCLE,1883.57,2024-12-09,ACTIVE
9115,10665,SMARTPHONE,274.3,2024-12-09,ACTIVE
9116,5711,SMARTPHONE,632.11,2024-12-09,RELEASED
9117,1387,SMARTPHONE,760.77,2024-12-09,RELEASED
9118,18372,SMARTPHONE,930.77,2024-12-09,RELEASED
9119,2597,SMARTPHONE,674.21,2024-12-10,SEIZED
9120,23293,SMARTPHONE,258.3,2024-12-10,ACTIVE
9121,8788,SMARTPHONE,804.94,2024-12-10,ACTIVE
9122,3191,CAR,39390.77,2024-12-10,ACTIVE
9123,13779,MOTORCYCLE,4031.37,2024-12-10,RELEASED
9124,2760,CAR,4714.22,2024-12-10,RELEASED
9125,15219,SMARTPHONE,914.69,2024-12-10,RELEASED
9126,20878,CAR,9700.12,2024-12-10,ACTIVE
9127,10828,MOTORCYCLE,988.72,2024-12-10,ACTIVE
9128,20211,CAR,4685.13,2024-12-10,SEIZED
9129,15751,MOTORCYCLE,2036.14,2024-12-10,ACTIVE
9130,7699,SMARTPHONE,383.82,2024-12-10,RELEASED
9131,8829,SMARTPHONE,1177.85,2024-12-10,RELEASED
9132,22010,CAR,8710.19,2024-12-10,RELEASED
9133,16425,SMARTPHONE,397.1,2024-12-10,ACTIVE
9134,7320,SMARTPHONE,546.68,2024-12-10,ACTIVE
9135,13101,CAR,36142.3,2024-12-10,ACTIVE
9136,3783,MOTORCYCLE,3324.98,2024-12-11,ACTIVE
9137,20743,MOTORCYCLE,2031.84,2024-12-11,ACTIVE
9138,8793,CAR,12199.46,2024-12-11,ACTIVE
9139,6062,CAR,4295.23,2024-12-11,RELEASED
9140,12578,SMARTPHONE,640.16,2024-12-11,SEIZED
9141,23087,SMARTPHONE,836.55,2024-12-11,SEIZED
9142,4547,CAR,2594.49,2024-12-11,RELEASED
9143,493,MOTORCYCLE,2157.89,2024-12-11,SEIZED
9144,17141,SMARTPHONE,893.84,2024-12-11,RELEASED
9145,20257,MOTORCYCLE,1586.43,2024-12-11,ACTIVE
9146,15523,CAR,7914.14,2024-12-11,RELEASED
9147,19825,SMARTPHONE,669.8,2024-12-11,RELEASED
9148,1786,MOTORCYCLE,3709.46,2024-12-11,RELEASED
9149,21400,CAR,6897.13,2024-12-11,RELEASED
9150,4359,MOTORCYCLE,1993.71,2024-12-11,ACTIVE
9151,3297,SMARTPHONE,370.92,2024-12-11,ACTIVE
9152,23082,SMARTPHONE,696.44,2024-12-11,ACTIVE
9153,18697,CAR,58652.38,2024-12-12,ACTIVE
9154,11231,MOTORCYCLE,3174.09,2024-12-12,SEIZED
9155,21169,SMARTPHONE,550.12,2024-12-12,RELEASED
9156,10075,MOTORCYCLE,1837.06,2024-12-12,ACTIVE
9157,7497,SMARTPHONE,565.05,2024-12-12,RELEASED
9158,16264,MOTORCYCLE,4248.3,2024-12-12,ACTIVE
9159,15252,SMARTPHONE,445.24,2024-12-12,ACTIVE
9160,1850,MOTORCYCLE,1893.27,2024-12-13,ACTIVE
9161,10561,CAR,23636.88,2024-12-13,ACTIVE
9162,9026,SMARTPHONE,974.37,2024-12-13,RELEASED
9163,1720,CAR,7443.1,2024-12-13,RELEASED
9164,6805,MOTORCYCLE,26630.82,2024-12-13,RELEASED
9165,23267,SMARTPHONE,639.69,2024-12-13,ACTIVE
9166,8199,SMARTPHONE,755.93,2024-12-13,RELEASED
9167,4968,CAR,23216.47,2024-12-13,RELEASED
9168,287,SMARTPHONE,670.54,2024-12-13,RELEASED
9169,10385,MOTORCYCLE,2699.5,2024-12-13,ACTIVE
9170,15777,SMARTPHONE,705.06,2024-12-14,RELEASED
9171,10252,MOTORCYCLE,3836.71,2024-12-14,ACTIVE
9172,21548,MOTORCYCLE,1429.2,2024-12-14,RELEASED
9173,20230,CAR,5188.06,2024-12-14,RELEASED
9174,13236,SMARTPHONE,651.37,2024-12-14,ACTIVE
9175,19879,CAR,2922.29,2024-12-14,RELEASED
9176,5061,SMARTPHONE,958.26,2024-12-14,RELEASED
9177,20821,SMARTPHONE,614.5,2024-12-14,ACTIVE
9178,6380,CAR,121306.8,2024-12-14,SEIZED
9179,10712,SMARTPHONE,1114.09,2024-12-14,RELEASED
9180,602,CAR,12083.81,2024-12-15,ACTIVE
9181,7101,SMARTPHONE,750.43,2024-12-15,RELEASED
9182,21618,CAR,2425.99,2024-12-15,RELEASED
9183,3118,CAR,2520.02,2024-12-15,ACTIVE
9184,4118,SMARTPHONE,284.15,2024-12-15,ACTIVE
9185,8879,MOTORCYCLE,20131.5,2024-12-15,ACTIVE
9186,11416,SMARTPHONE,255.82,2024-12-15,RELEASED
9187,2007,CAR,4705.47,2024-12-15,RELEASED
9188,22517,CAR,3692.15,2024-12-15,RELEASED
9189,1394,CAR,8649.98,2024-12-15,ACTIVE
9190,22672,SMARTPHONE,616.12,2024-12-15,RELEASED
9191,6451,CAR,24795.59,2024-12-15,RELEASED
9192,8919,SMARTPHONE,1060.68,2024-12-15,ACTIVE
9193,9807,MOTORCYCLE,5943.11,2024-12-16,RELEASED
9194,9073,CAR,6100.6,2024-12-16,ACTIVE
9195,4055,SMARTPHONE,307.6,2024-12-16,RELEASED
9196,15250,MOTORCYCLE,1170.43,2024-12-16,ACTIVE
9197,16281,MOTORCYCLE,3450.64,2024-12-16,ACTIVE
9198,16762,SMARTPHONE,1029.72,2024-12-16,SEIZED
9199,1411,CAR,1989.56,2024-12-16,RELEASED
9200,7716,MOTORCYCLE,2606.25,2024-12-16,ACTIVE
9201,9570,MOTORCYCLE,1834.34,2024-12-16,RELEASED
9202,17015,MOTORCYCLE,4583.4,2024-12-16,ACTIVE
9203,9092,CAR,4766.62,2024-12-17,ACTIVE
9204,9290,SMARTPHONE,908.36,2024-12-17,ACTIVE
9205,913,SMARTPHONE,766.37,2024-12-17,RELEASED
9206,12230,SMARTPHONE,802.43,2024-12-17,RELEASED
9207,1804,MOTORCYCLE,2014.68,2024-12-17,RELEASED
9208,4902,SMARTPHONE,837.47,2024-12-17,ACTIVE
9209,20347,CAR,4061.03,2024-12-17,ACTIVE
9210,13659,MOTORCYCLE,870.25,2024-12-17,SEIZED
9211,23276,MOTORCYCLE,3242.39,2024-12-17,RELEASED
9212,13302,CAR,6336.17,2024-12-17,ACTIVE
9213,7194,MOTORCYCLE,1686.23,2024-12-17,RELEASED
9214,19775,MOTORCYCLE,3287.31,2024-12-17,ACTIVE
9215,6945,MOTORCYCLE,1219.57,2024-12-17,ACTIVE
9216,18109,MOTORCYCLE,1757.76,2024-12-17,RELEASED
9217,10768,MOTORCYCLE,56709.9,2024-12-18,RELEASED
9218,20980,CAR,40854.6,2024-12-18,SEIZED
9219,12976,MOTORCYCLE,3643.65,2024-12-18,RELEASED
9220,19781,SMARTPHONE,882.9,2024-12-18,RELEASED
9221,6890,MOTORCYCLE,2842.67,2024-12-18,ACTIVE
9222,2564,CAR,2336.77,2024-12-18,RELEASED
