loan_id,customer_id,staff_id,branch_id,product_id,policy_id,collateral_id,start_date,interest_rate,tenor,amount,outstanding,status
8613,7380,619,88,1,1,5340,2024-07-24,2.19,21,1999.23,0.0,CLOSED
15931,13614,983,12,3,4,5225,2024-07-24,0.92,3,3263.07,613.1,ACTIVE
21282,18165,472,65,2,2,7349,2024-07-24,2.62,3,732.1,0.0,CLOSED
2197,1892,555,44,1,2,7350,2024-07-24,2.01,21,1577.17,0.0,CLOSED
17872,15268,86,29,3,2,497,2024-07-24,0.72,12,2121.91,732.36,ACTIVE
3789,3257,814,70,2,8,7351,2024-07-24,3.42,3,622.53,485.19,ACTIVE
3152,2712,322,26,3,1,7352,2024-07-25,2.46,9,2167.47,853.67,ACTIVE
8236,7054,627,65,2,2,7353,2024-07-25,2.61,12,479.29,0.0,CLOSED
12666,10847,771,76,2,8,7354,2024-07-25,2.22,6,887.27,377.27,ACTIVE
13430,11499,656,13,1,1,292,2024-07-25,2.13,24,1282.79,1122.24,ACTIVE
12690,10869,783,66,6,1,7355,2024-07-25,4.93,18,12934.54,0.0,CLOSED
10133,8684,784,50,3,1,4694,2024-07-25,2.09,9,4200.72,2003.62,DEFAULT
21293,18174,375,84,1,2,6249,2024-07-25,1.63,21,2453.36,0.0,CLOSED
13630,11666,969,95,5,1,7356,2024-07-25,2.49,18,30022.64,20948.84,DEFAULT
12641,10829,620,97,1,2,7357,2024-07-25,2.36,9,1221.56,0.0,CLOSED
11162,9559,416,90,3,1,7358,2024-07-25,2.0,6,3304.79,0.0,CLOSED
9466,8113,153,59,3,1,7359,2024-07-25,1.95,3,693.73,0.0,CLOSED
16323,13950,25,72,3,1,7360,2024-07-25,1.99,9,2394.37,1509.75,DEFAULT
13389,11462,857,60,6,1,4861,2024-07-25,4.02,18,15915.9,6760.87,DEFAULT
21688,18513,813,63,5,1,7361,2024-07-25,2.92,42,19514.23,4164.2,ACTIVE
9968,8550,86,29,1,2,7276,2024-07-25,2.29,21,2619.35,893.96,ACTIVE
4499,3859,87,27,3,1,620,2024-07-25,1.26,3,3073.54,0.0,CLOSED
3590,3085,346,75,3,1,1342,2024-07-25,1.29,6,3265.27,0.0,CLOSED
17171,14671,342,55,3,4,661,2024-07-26,1.23,3,2971.29,1330.61,ACTIVE
11461,9818,553,96,2,8,6863,2024-07-26,4.07,9,374.32,107.31,DEFAULT
6756,5784,139,97,2,2,136,2024-07-26,3.09,12,625.58,0.0,CLOSED
15695,13415,988,20,1,1,7362,2024-07-26,1.88,21,1390.4,540.3,ACTIVE
17349,14821,526,29,4,1,840,2024-07-26,2.55,42,3798.26,0.0,CLOSED
7569,6484,654,37,1,1,7363,2024-07-26,1.85,15,1709.43,1623.98,ACTIVE
17199,14694,854,58,1,2,7364,2024-07-26,2.79,21,1645.13,898.24,ACTIVE
10850,9293,967,43,5,1,2914,2024-07-26,3.33,12,33142.56,19306.15,ACTIVE
4351,3735,587,40,3,4,7365,2024-07-26,1.06,3,3046.56,0.0,CLOSED
2189,1884,961,50,4,3,824,2024-07-26,1.4,33,20401.41,0.0,CLOSED
15218,13005,153,59,1,1,7366,2024-07-26,1.92,3,1020.95,361.08,ACTIVE
9779,8380,343,39,5,3,4471,2024-07-26,2.34,60,18056.13,10088.63,DEFAULT
16766,14328,234,78,6,1,7367,2024-07-26,5.88,6,17375.11,0.0,CLOSED
1547,1338,239,80,1,4,7368,2024-07-26,2.33,18,2541.82,2201.82,DEFAULT
21935,18724,577,22,1,1,7369,2024-07-26,2.51,18,1819.54,0.0,CLOSED
16932,14469,291,20,1,1,2732,2024-07-26,2.18,24,2686.66,334.67,ACTIVE
10038,8607,10,23,6,1,7370,2024-07-26,3.23,36,10864.77,0.0,CLOSED
8620,7385,9,38,3,4,7371,2024-07-26,1.94,3,683.93,268.86,ACTIVE
4328,3715,851,51,2,8,1427,2024-07-26,4.15,6,644.79,423.55,DEFAULT
21054,17979,444,40,2,8,7372,2024-07-27,2.37,6,770.07,0.0,CLOSED
10013,8586,466,68,2,8,7373,2024-07-27,2.51,6,699.31,668.89,ACTIVE
13653,11685,314,10,2,8,7374,2024-07-27,2.41,9,342.84,75.31,ACTIVE
2891,2490,554,13,1,1,7375,2024-07-27,2.76,12,1381.63,0.0,CLOSED
21029,17959,469,15,3,1,7376,2024-07-27,2.21,12,2120.79,2013.82,ACTIVE
5648,4846,64,54,3,1,6498,2024-07-27,2.46,9,193.94,156.9,DEFAULT
23102,19736,25,72,2,8,7377,2024-07-27,4.26,6,693.25,376.93,ACTIVE
14168,12109,545,81,1,4,7378,2024-07-27,1.54,12,1690.51,684.09,ACTIVE
15946,13629,674,35,5,5,2604,2024-07-27,3.39,30,49556.19,0.0,CLOSED
22191,18946,74,39,4,3,677,2024-07-27,0.76,42,6659.71,1485.97,ACTIVE
10257,8789,208,89,1,1,2617,2024-07-27,2.14,21,2431.82,326.96,ACTIVE
15217,13004,784,50,1,1,7379,2024-07-27,3.44,9,1141.77,1083.38,ACTIVE
7567,6483,812,34,3,1,5694,2024-07-27,1.45,3,4552.81,0.0,CLOSED
3086,2658,101,78,1,1,7380,2024-07-27,3.15,6,2517.91,1874.0,DEFAULT
3230,2780,158,9,1,4,7381,2024-07-27,2.06,9,2024.59,941.44,DEFAULT
18313,15647,866,22,3,1,2591,2024-07-27,1.62,9,3287.63,1023.06,ACTIVE
3372,2901,136,22,4,1,7382,2024-07-27,1.93,45,8446.94,0.0,CLOSED
4877,4175,632,11,1,2,7383,2024-07-27,2.55,24,1996.21,545.01,DEFAULT
6895,5905,76,46,1,1,7384,2024-07-27,2.75,24,1297.89,818.85,ACTIVE
2307,1988,669,32,3,1,7385,2024-07-27,2.28,9,1904.69,0.0,CLOSED
22567,19269,672,4,2,8,7386,2024-07-27,2.22,12,428.43,43.06,ACTIVE
6774,5799,304,65,2,8,7387,2024-07-27,4.13,9,338.63,182.39,ACTIVE
13426,11496,603,26,1,1,7388,2024-07-27,2.37,12,1078.82,1043.74,ACTIVE
13217,11322,88,96,2,8,7389,2024-07-27,4.29,3,261.15,153.81,ACTIVE
13051,11176,857,60,2,1,7390,2024-07-27,2.56,9,851.58,573.79,ACTIVE
16885,14429,375,84,2,2,7391,2024-07-28,3.26,9,589.05,281.42,ACTIVE
14576,12453,376,92,2,8,7392,2024-07-28,3.01,12,651.66,578.55,DEFAULT
7377,6321,675,87,1,1,7393,2024-07-28,2.13,15,1148.24,150.84,ACTIVE
5134,4397,794,65,1,4,4029,2024-07-28,1.99,9,1312.21,0.0,CLOSED
2835,2442,441,2,2,8,5011,2024-07-28,3.37,12,408.95,362.18,ACTIVE
21387,18252,682,95,1,4,5717,2024-07-28,1.32,3,2644.27,1125.48,ACTIVE
67,60,983,12,2,8,7394,2024-07-28,2.42,6,273.37,0.0,CLOSED
15784,13493,379,68,2,8,7395,2024-07-28,4.41,12,513.35,0.0,CLOSED
6973,5974,837,61,1,1,7396,2024-07-28,2.94,3,1602.43,271.69,ACTIVE
3088,2659,153,59,1,1,7397,2024-07-28,3.39,3,1975.54,826.39,DEFAULT
7470,6400,322,26,1,1,7398,2024-07-28,2.2,18,2132.75,0.0,CLOSED
23406,19987,861,78,1,1,7399,2024-07-29,2.95,6,2126.31,676.6,DEFAULT
11155,9553,158,9,4,1,4193,2024-07-29,2.37,15,14884.18,0.0,CLOSED
6098,5231,86,29,2,2,2859,2024-07-29,4.14,6,884.01,0.0,CLOSED
21219,18113,977,97,4,1,6193,2024-07-29,2.21,27,10605.82,0.0,CLOSED
16380,13996,488,37,2,8,2575,2024-07-29,3.42,12,576.34,505.42,DEFAULT
19927,17008,112,42,2,8,7400,2024-07-29,3.7,6,869.79,0.0,CLOSED
15636,13369,2,25,2,8,7401,2024-07-29,3.02,3,317.73,267.43,ACTIVE
2900,2497,904,7,6,6,7402,2024-07-29,4.5,6,11330.4,0.0,CLOSED
19602,16732,371,73,2,8,7403,2024-07-29,2.72,12,560.73,0.0,CLOSED
6044,5185,302,34,1,1,7404,2024-07-29,1.85,9,1186.82,455.27,ACTIVE
16193,13839,328,34,4,1,5022,2024-07-29,2.44,24,15281.85,8012.44,ACTIVE
1369,1174,209,79,6,1,7405,2024-07-29,5.86,36,12969.73,11056.8,DEFAULT
8639,7398,48,44,3,2,7406,2024-07-29,0.83,9,3261.56,0.0,CLOSED
3641,3130,16,16,4,3,7407,2024-07-29,0.64,15,14215.4,0.0,CLOSED
12581,10777,183,83,1,4,7408,2024-07-29,1.8,6,1993.58,0.0,CLOSED
3605,3100,222,34,3,1,7409,2024-07-29,1.76,9,872.89,0.0,CLOSED
18486,15786,760,74,2,2,7410,2024-07-29,3.67,12,507.02,278.61,ACTIVE
3109,2676,837,61,2,8,7411,2024-07-29,4.44,3,333.81,80.12,ACTIVE
19385,16552,466,68,4,3,4437,2024-07-30,1.81,15,16786.92,0.0,CLOSED
6027,5171,977,97,5,1,7412,2024-07-30,3.42,24,21612.47,0.0,CLOSED
12056,10322,793,46,5,1,582,2024-07-30,2.1,6,23982.32,0.0,CLOSED
8310,7114,468,36,4,3,7413,2024-07-30,0.54,36,5066.72,2713.65,ACTIVE
7403,6341,172,36,3,1,7414,2024-07-30,2.09,12,3320.92,0.0,CLOSED
7709,6610,638,35,5,5,7415,2024-07-30,2.68,18,31827.87,29857.08,ACTIVE
5162,4419,191,89,5,3,7416,2024-07-30,2.53,30,41768.27,0.0,CLOSED
2169,1867,10,23,4,1,4758,2024-07-30,2.49,18,17608.87,17325.85,ACTIVE
14312,12235,137,47,1,4,2843,2024-07-30,2.26,15,599.57,0.0,CLOSED
1935,1669,149,74,1,2,7417,2024-07-30,1.51,3,1652.18,0.0,CLOSED
4845,4150,379,68,3,1,6650,2024-07-30,2.49,9,2870.4,2036.9,ACTIVE
8487,7273,696,4,2,8,7418,2024-07-30,2.67,6,400.2,0.0,CLOSED
13978,11947,358,65,2,2,7419,2024-07-30,4.4,3,317.92,0.0,CLOSED
13669,11698,615,30,1,1,1264,2024-07-30,1.89,24,2750.75,0.0,CLOSED
331,288,843,80,1,4,7420,2024-07-30,2.12,6,2000.98,0.0,CLOSED
3839,3302,539,100,1,2,7421,2024-07-30,1.59,6,1833.35,0.0,CLOSED
6788,5811,993,64,4,1,7145,2024-07-30,1.51,33,14299.48,0.0,CLOSED
18295,15631,76,46,4,1,2812,2024-07-31,2.48,6,17296.82,13853.64,DEFAULT
12643,10830,767,87,2,1,5271,2024-07-31,3.05,6,418.47,200.66,ACTIVE
8538,7320,336,72,1,1,7422,2024-07-31,2.22,18,1143.46,0.0,CLOSED
14700,12556,675,87,1,1,7423,2024-07-31,2.43,6,955.78,0.0,CLOSED
15055,12863,423,86,1,2,1511,2024-07-31,1.84,9,2312.51,1856.78,ACTIVE
11518,9864,916,41,5,5,7424,2024-07-31,2.2,18,29077.05,13097.92,ACTIVE
13767,11773,436,36,1,1,1016,2024-07-31,3.43,9,1440.05,345.6,ACTIVE
21748,18565,153,59,1,1,7425,2024-07-31,2.52,3,1639.32,410.47,ACTIVE
11985,10259,9,38,2,8,7426,2024-07-31,3.71,3,211.54,49.98,ACTIVE
2073,1788,301,96,6,1,7427,2024-07-31,3.12,12,7126.33,0.0,CLOSED
15182,12973,957,84,1,2,7428,2024-07-31,2.48,3,1517.37,0.0,CLOSED
22393,19123,883,23,2,1,7429,2024-07-31,2.75,6,413.01,246.59,ACTIVE
2158,1860,43,49,1,1,7430,2024-07-31,3.39,18,1714.9,0.0,CLOSED
19920,17003,22,35,1,2,7431,2024-07-31,2.82,12,821.78,0.0,CLOSED
15138,12935,767,87,3,1,7432,2024-08-01,1.21,6,3973.22,1301.22,DEFAULT
1556,1345,767,87,6,1,7433,2024-08-01,4.23,6,13876.93,8312.22,ACTIVE
12090,10352,816,68,2,8,7434,2024-08-01,3.37,3,340.15,333.16,ACTIVE
18479,15780,976,98,1,1,7435,2024-08-01,1.94,24,964.28,673.92,ACTIVE
2045,1761,427,68,1,1,7436,2024-08-01,2.39,21,2136.07,0.0,CLOSED
6459,5539,220,80,2,8,7437,2024-08-01,3.21,3,593.04,256.6,ACTIVE
4706,4028,583,21,1,1,7402,2024-08-01,1.83,12,1647.83,1554.45,ACTIVE
11232,9617,677,81,2,8,1520,2024-08-01,2.32,9,485.74,0.0,CLOSED
21352,18220,993,64,5,5,7290,2024-08-01,3.13,12,30418.8,0.0,CLOSED
831,717,585,21,3,1,7438,2024-08-01,1.4,12,1987.04,0.0,CLOSED
16692,14267,744,21,3,1,7439,2024-08-01,1.49,9,2345.81,0.0,CLOSED
17867,15264,420,36,5,3,7440,2024-08-01,2.28,30,16672.01,0.0,CLOSED
20401,17416,819,13,2,1,7441,2024-08-01,3.02,3,636.3,0.0,CLOSED
22530,19238,128,18,1,1,7442,2024-08-01,2.74,15,1572.68,660.98,DEFAULT
19966,17042,761,39,2,8,7443,2024-08-01,4.06,3,479.47,339.66,ACTIVE
4808,4117,632,11,3,2,7444,2024-08-01,1.67,9,1913.38,0.0,CLOSED
3721,3202,756,17,2,8,7445,2024-08-01,2.17,12,565.89,131.95,DEFAULT
15643,13374,301,96,2,8,7446,2024-08-01,2.79,6,281.38,96.38,ACTIVE
20153,17203,22,35,3,2,7447,2024-08-01,0.76,12,3497.34,2333.98,ACTIVE
18614,15902,654,37,3,1,7448,2024-08-01,1.24,12,4116.25,0.0,CLOSED
8405,7197,153,59,3,1,4244,2024-08-02,2.24,12,1842.0,0.0,CLOSED
14071,12028,879,63,2,1,7449,2024-08-02,3.57,3,621.53,0.0,CLOSED
12173,10426,45,74,1,2,7450,2024-08-02,2.15,21,1285.89,807.88,ACTIVE
6773,5798,582,55,5,1,3129,2024-08-02,3.07,36,19844.5,14083.27,DEFAULT
13941,11918,1,76,4,3,7451,2024-08-02,0.84,33,10188.71,6451.62,ACTIVE
22893,19551,31,24,1,1,7452,2024-08-02,2.51,24,1319.39,1220.99,ACTIVE
17668,15097,104,3,4,1,7453,2024-08-02,2.38,30,10469.61,3910.92,ACTIVE
7623,6530,879,63,1,4,3378,2024-08-02,2.41,15,1221.13,0.0,CLOSED
3402,2926,303,9,4,1,5391,2024-08-02,2.86,21,12705.81,7997.81,ACTIVE
17575,15015,799,22,1,1,7454,2024-08-02,2.45,9,1353.11,553.62,ACTIVE
6875,5889,754,60,3,1,7455,2024-08-02,2.09,12,3201.06,0.0,CLOSED
726,630,333,46,1,1,7456,2024-08-02,2.31,18,2056.72,0.0,CLOSED
22888,19546,916,41,3,11,7457,2024-08-02,1.53,6,2924.68,925.96,ACTIVE
18286,15622,993,64,1,1,5890,2024-08-02,2.5,15,1358.34,1282.55,ACTIVE
22486,19199,805,29,3,2,7458,2024-08-02,0.71,3,2266.77,0.0,CLOSED
2154,1857,342,55,1,4,7459,2024-08-02,2.28,18,1244.23,0.0,CLOSED
6476,5553,928,29,5,5,7460,2024-08-02,2.1,54,71019.86,17987.94,ACTIVE
21161,18067,153,59,2,8,7461,2024-08-02,3.59,3,298.97,127.49,ACTIVE
14346,12264,920,37,2,8,7462,2024-08-02,4.45,3,760.08,331.73,ACTIVE
1568,1357,444,40,5,1,7463,2024-08-02,2.06,6,31320.52,7136.65,ACTIVE
14371,12284,589,16,5,3,7464,2024-08-02,2.9,30,28855.05,9687.39,ACTIVE
20952,17888,432,88,2,8,7465,2024-08-02,4.34,6,622.01,398.42,DEFAULT
1562,1351,564,85,3,2,7466,2024-08-02,1.75,9,2805.54,2682.29,ACTIVE
21524,18366,290,82,1,1,7467,2024-08-03,2.62,3,2222.21,0.0,CLOSED
4613,3953,917,70,1,4,7064,2024-08-03,1.85,18,1204.35,590.7,ACTIVE
17462,14920,789,69,1,1,1415,2024-08-03,2.94,21,2165.62,1567.0,ACTIVE
11073,9484,311,21,2,8,7468,2024-08-03,2.94,12,432.89,114.44,ACTIVE
15428,13187,52,61,3,1,7469,2024-08-03,2.24,12,2819.3,0.0,CLOSED
19971,17047,862,44,2,2,7470,2024-08-03,3.09,6,893.1,188.21,ACTIVE
11143,9543,469,15,1,1,7471,2024-08-03,2.17,9,2007.95,0.0,CLOSED
22164,18920,90,77,1,4,7472,2024-08-03,1.92,9,447.52,0.0,CLOSED
11593,9929,506,97,1,2,5326,2024-08-03,2.46,15,1137.82,505.52,ACTIVE
20887,17832,75,72,6,1,7473,2024-08-03,5.17,24,12739.27,0.0,CLOSED
19608,16738,239,80,2,8,7474,2024-08-03,2.85,3,495.82,476.65,ACTIVE
18420,15732,670,63,2,1,7475,2024-08-03,2.66,3,218.86,0.0,CLOSED
12454,10664,748,9,3,4,7476,2024-08-03,1.1,3,2974.29,1335.61,ACTIVE
7161,6141,848,69,3,1,6456,2024-08-03,1.28,6,2648.78,0.0,CLOSED
16275,13912,836,20,6,1,6962,2024-08-03,3.31,24,6453.61,5754.96,DEFAULT
10429,8932,477,46,1,1,7477,2024-08-03,3.45,9,1851.49,412.03,DEFAULT
15956,13636,799,22,4,1,7478,2024-08-03,2.29,24,11446.32,5504.11,ACTIVE
14417,12323,524,38,1,4,7479,2024-08-03,2.79,24,1723.39,1260.42,ACTIVE
15941,13624,918,4,2,8,7480,2024-08-03,2.17,6,612.49,0.0,CLOSED
18781,16031,22,35,1,4,7481,2024-08-03,2.23,24,791.33,0.0,CLOSED
1538,1329,154,23,1,1,5824,2024-08-04,3.47,21,1620.42,487.55,ACTIVE
14579,12455,762,72,4,1,7482,2024-08-04,1.69,24,12599.13,6431.28,ACTIVE
23040,19683,183,83,3,4,6894,2024-08-04,0.79,6,2189.86,0.0,CLOSED
15166,12959,993,64,4,1,7483,2024-08-04,2.47,48,16946.45,14277.04,ACTIVE
8833,7559,632,11,2,8,7484,2024-08-04,2.67,3,372.2,255.42,ACTIVE
15380,13144,462,90,5,3,724,2024-08-04,1.09,48,32874.07,0.0,CLOSED
16349,13972,857,60,6,1,1851,2024-08-04,5.34,12,8110.16,0.0,CLOSED
20266,17303,609,48,3,1,7407,2024-08-04,1.9,3,1594.62,1162.62,ACTIVE
13277,11372,489,96,2,8,3368,2024-08-04,2.31,3,422.36,140.01,DEFAULT
6295,5396,794,65,1,2,7485,2024-08-04,2.79,18,1376.36,0.0,CLOSED
21420,18281,10,23,4,1,7486,2024-08-04,2.48,30,12708.13,1617.4,ACTIVE
11310,9688,291,20,1,1,7487,2024-08-04,3.42,24,2397.17,2093.98,ACTIVE
22969,19622,156,43,2,1,4401,2024-08-04,4.98,6,523.68,475.66,ACTIVE
12790,10954,264,36,5,3,965,2024-08-04,2.55,12,26486.42,0.0,CLOSED
17124,14631,814,70,1,4,7254,2024-08-04,2.44,3,1566.88,1439.33,ACTIVE
598,522,39,83,6,1,7488,2024-08-04,5.21,36,10212.05,9241.23,ACTIVE
14995,12810,570,21,1,1,7489,2024-08-04,2.67,6,1632.44,846.43,ACTIVE
1699,1473,677,81,3,4,7490,2024-08-04,1.88,6,1930.18,1109.39,ACTIVE
21977,18761,50,2,2,8,7491,2024-08-04,2.25,6,645.48,0.0,CLOSED
2698,2322,805,29,1,2,7492,2024-08-04,2.27,3,1869.68,1002.38,ACTIVE
18277,15614,59,16,2,8,7493,2024-08-04,3.0,9,540.39,0.0,CLOSED
6918,5926,692,92,5,1,7494,2024-08-04,3.7,18,25268.38,22253.59,ACTIVE
20630,17619,826,34,3,1,4705,2024-08-05,2.14,9,3984.12,0.0,CLOSED
10340,8858,56,63,4,1,7495,2024-08-05,1.55,12,9296.87,0.0,CLOSED
18441,15749,470,57,2,2,7496,2024-08-05,2.55,6,518.79,313.28,ACTIVE
7370,6315,748,9,2,1,658,2024-08-05,3.26,6,179.1,138.54,ACTIVE
18543,15838,135,42,3,4,2019,2024-08-05,1.01,3,2238.76,721.08,DEFAULT
7028,6025,816,68,2,8,7497,2024-08-05,4.1,6,423.56,120.38,ACTIVE
18800,16048,672,4,1,4,7498,2024-08-05,1.97,18,1533.27,0.0,CLOSED
20712,17689,576,36,4,3,1643,2024-08-05,0.58,15,16623.61,0.0,CLOSED
7864,6741,905,6,1,4,7499,2024-08-05,2.77,15,2278.83,341.14,ACTIVE
10191,8734,671,97,2,2,7500,2024-08-05,4.47,6,801.13,104.95,ACTIVE
17076,14589,798,80,4,1,5632,2024-08-05,1.71,33,9788.39,7048.77,DEFAULT
22061,18829,917,70,1,4,7501,2024-08-05,1.38,3,1781.38,0.0,CLOSED
13208,11314,696,4,3,4,7502,2024-08-05,1.54,3,2085.28,284.87,ACTIVE
8279,7088,222,34,2,8,7503,2024-08-06,2.97,9,910.67,0.0,CLOSED
11029,9447,516,75,5,3,7504,2024-08-06,2.29,60,17733.14,0.0,CLOSED
10986,9412,280,9,2,1,7505,2024-08-06,3.45,3,436.21,0.0,CLOSED
22114,18874,524,38,3,4,7506,2024-08-06,1.77,9,1854.86,0.0,CLOSED
4301,3694,554,13,1,1,7507,2024-08-06,2.47,18,2333.96,0.0,CLOSED
15917,13604,939,51,2,8,938,2024-08-06,4.34,12,709.29,424.7,ACTIVE
11765,10075,762,72,3,1,7508,2024-08-06,2.23,9,3076.49,0.0,CLOSED
17736,15155,142,10,1,1,7509,2024-08-06,2.49,24,1652.76,773.56,DEFAULT
12027,10298,860,9,4,1,4571,2024-08-06,1.51,21,9337.11,0.0,CLOSED
9296,7962,381,15,1,1,7510,2024-08-06,2.67,21,1486.95,1156.58,DEFAULT
16949,14483,147,64,3,1,7511,2024-08-06,1.83,3,2323.18,1605.19,ACTIVE
21821,18629,706,39,6,1,7512,2024-08-06,4.55,36,9425.91,3838.63,ACTIVE
18164,15519,674,35,1,2,7513,2024-08-06,2.35,9,2475.72,0.0,CLOSED
13865,11856,316,82,2,8,7514,2024-08-06,3.64,3,855.11,286.09,ACTIVE
12825,10982,489,96,4,1,7515,2024-08-06,2.64,12,10896.79,0.0,CLOSED
15589,13329,526,29,3,2,7516,2024-08-06,1.5,12,2870.42,860.83,ACTIVE
7143,6125,147,64,3,1,3725,2024-08-06,1.89,12,2519.51,0.0,CLOSED
3942,3387,160,28,2,8,7517,2024-08-06,2.29,12,207.47,160.3,DEFAULT
22562,19264,990,46,2,8,7518,2024-08-06,2.07,9,152.49,116.17,ACTIVE
16029,13697,466,68,4,3,205,2024-08-07,1.5,33,8764.19,5508.93,ACTIVE
7254,6217,534,67,5,3,3597,2024-08-07,1.54,12,14753.87,0.0,CLOSED
15469,13224,767,87,5,1,4041,2024-08-07,2.18,30,30325.35,0.0,CLOSED
1811,1569,388,91,3,2,913,2024-08-07,1.84,9,3373.44,0.0,CLOSED
10491,8983,673,12,1,4,7519,2024-08-07,2.2,18,1427.36,1236.1,ACTIVE
20933,17871,836,20,1,1,7520,2024-08-07,2.96,6,2104.83,1918.9,ACTIVE
3294,2834,543,10,6,1,7521,2024-08-07,3.91,36,4501.88,0.0,CLOSED
14177,12116,346,75,3,1,305,2024-08-07,1.33,12,2421.43,1953.31,ACTIVE
15102,12902,629,93,6,6,7420,2024-08-07,5.2,30,19899.21,0.0,CLOSED
17306,14783,88,96,1,4,7522,2024-08-07,1.8,18,1793.29,717.81,ACTIVE
11117,9521,280,9,2,1,7523,2024-08-07,4.82,12,681.46,69.53,ACTIVE
17935,15322,774,18,2,8,7524,2024-08-07,4.46,6,345.47,0.0,CLOSED
19528,16670,301,96,1,4,7525,2024-08-07,2.23,18,1482.36,1084.58,ACTIVE
3530,3030,526,29,1,2,7526,2024-08-07,2.11,12,1522.87,1036.97,ACTIVE
3708,3191,9,38,5,1,7527,2024-08-07,2.36,48,37923.67,31591.02,ACTIVE
3183,2740,251,44,1,2,6833,2024-08-07,2.15,12,1552.92,0.0,CLOSED
20825,17781,986,35,3,2,7189,2024-08-07,1.96,9,3208.01,0.0,CLOSED
13463,11528,677,81,1,4,7528,2024-08-07,1.91,18,494.28,344.01,ACTIVE
22337,19074,866,22,2,8,7529,2024-08-08,2.62,6,463.55,279.34,ACTIVE
3596,3091,375,84,3,2,7530,2024-08-08,1.75,6,1476.16,245.61,ACTIVE
2086,1799,200,85,3,2,7531,2024-08-08,0.88,3,1821.08,1058.9,ACTIVE
935,804,789,69,5,1,7532,2024-08-08,3.93,48,40383.7,0.0,CLOSED
1057,910,258,78,1,1,7533,2024-08-08,1.87,24,973.42,900.05,ACTIVE
7962,6822,237,1,1,1,648,2024-08-08,2.44,6,1767.16,673.72,DEFAULT
17592,15032,451,54,6,1,6213,2024-08-08,3.86,12,19254.21,15227.24,ACTIVE
6971,5972,594,33,3,2,7534,2024-08-08,1.6,6,3273.38,0.0,CLOSED
13006,11137,756,17,2,8,7535,2024-08-08,3.96,6,369.94,297.69,ACTIVE
9238,7910,689,77,2,8,7536,2024-08-08,3.61,6,416.06,0.0,CLOSED
15084,12889,92,29,1,2,4832,2024-08-08,2.55,21,2428.43,1556.82,ACTIVE
19335,16509,929,5,2,8,7537,2024-08-08,2.96,3,259.27,210.99,ACTIVE
16444,14050,907,15,1,1,3203,2024-08-08,3.49,12,1367.95,1303.92,ACTIVE
14999,12814,116,57,1,2,7538,2024-08-08,2.94,9,1678.64,0.0,CLOSED
19378,16547,223,54,3,1,7539,2024-08-08,2.35,9,575.45,214.86,ACTIVE
13635,11670,708,100,2,2,7540,2024-08-08,4.28,6,578.0,414.63,DEFAULT
6316,5414,128,18,6,1,2009,2024-08-08,3.74,30,9141.54,3324.52,ACTIVE
10379,8894,681,32,4,1,3479,2024-08-09,1.56,45,16501.76,11868.68,ACTIVE
4040,3473,249,42,5,1,7541,2024-08-09,2.04,30,32552.92,0.0,CLOSED
2192,1887,982,78,1,1,7542,2024-08-09,2.16,3,1154.14,127.6,ACTIVE
14078,12034,733,65,3,4,4236,2024-08-09,1.78,12,1250.45,359.35,ACTIVE
17269,14752,795,43,2,1,7543,2024-08-09,4.88,12,799.18,206.57,ACTIVE
19240,16425,849,95,2,8,3353,2024-08-09,2.88,12,278.27,241.09,ACTIVE
22662,19354,381,15,2,8,7544,2024-08-09,3.7,3,413.36,0.0,CLOSED
845,728,587,40,2,8,7545,2024-08-09,3.27,3,412.79,186.69,ACTIVE
20149,17201,406,11,4,1,7546,2024-08-09,1.99,30,7383.7,0.0,CLOSED
17343,14817,406,11,5,1,7547,2024-08-09,3.95,54,31751.24,14845.82,ACTIVE
3825,3290,993,64,1,1,7548,2024-08-09,2.03,3,1613.37,0.0,CLOSED
4392,3770,656,13,3,1,7549,2024-08-09,1.73,12,2441.01,0.0,CLOSED
5507,4723,191,89,1,1,7550,2024-08-09,3.21,21,1598.13,1398.23,ACTIVE
16270,13907,490,47,1,4,7551,2024-08-09,2.6,9,2041.68,0.0,CLOSED
3987,3426,552,54,4,1,3612,2024-08-09,1.55,30,16212.96,7931.22,ACTIVE
4842,4147,929,5,3,11,7552,2024-08-09,0.96,12,3151.95,2782.04,ACTIVE
14250,12179,795,43,4,1,2159,2024-08-09,2.44,27,5983.22,5467.88,ACTIVE
19279,16459,320,22,3,1,7553,2024-08-09,1.64,12,2706.66,2116.63,ACTIVE
20061,17130,78,40,1,4,7554,2024-08-09,2.81,15,900.06,0.0,CLOSED
10546,9029,212,34,2,8,7555,2024-08-09,2.56,9,203.55,84.09,ACTIVE
18045,15415,286,11,1,2,1764,2024-08-09,1.88,9,2872.33,0.0,CLOSED
20364,17385,491,61,3,1,7556,2024-08-09,1.23,12,2385.94,339.06,ACTIVE
19819,16910,200,85,2,8,4885,2024-08-09,3.32,9,861.74,124.25,ACTIVE
14165,12107,847,60,3,1,1479,2024-08-09,1.65,9,2909.65,2510.82,ACTIVE
16480,14083,669,32,1,1,6999,2024-08-09,1.85,18,1755.12,0.0,CLOSED
7901,6775,249,42,1,4,2543,2024-08-09,2.31,6,2718.42,0.0,CLOSED
7208,6180,717,7,1,1,7557,2024-08-09,3.35,18,1858.64,0.0,CLOSED
